date;EURUSD;AUDUSD;EURCHF;EURGBP;EURJPY;NZDUSD;USDCAD
42310;67.24016;13.019557;53.54777;-44.09171;-31.38497;0;63.34179
42311;182.37748;49.67924;12.155704;13.036348;-31.38507;0;224.81987
42312;-236.84065;252.915024;156.160273;-36.84775;-31.38975;0;21.643707
42313;75.38382;49.14521;-72.547373;66.27675;74.36405;0;282.28657
42314;-24.25913;429.355612;110.45983;80.29596;-31.38862;0;-8.8127
42317;-22.86777;2.1276;-121.22053;89.74467;-31.32436;0;-60.90704
42318;183.19369;129.343465;-6.39362;191.601198;-31.38644;0;-36.93884
42319;-6.13885;11.895658;-7.228983;85.329786;-31.39324;0;67.46339
42320;93.55044;88.88078;29.48075;16.567075;-31.39302;0;53.16433
42321;23.6771;16.414372;-47.973822;143.809389;-31.39313;0;65.72925
42324;50.31306;130.629615;57.014128;58.219421;-31.39706;0;-52.9673
42325;-29.30596;139.50352;-79.392251;-31.66588;-31.40155;0;15.76316
42326;24.24356;49.79673;-121.10153;-22.258686;13.0139;0;-49.32796
42327;-31.72642;-170.14415;-26.212199;-32.152043;-31.3992;0;-58.2384
42328;-113.80282;-179.501707;15.205972;-81.654174;-31.4008;0;39.7042
42331;-14.12456;59.25637;-9.141781;-39.302243;-31.40706;0;-9.0009
42332;-21.69646;-61.43798;69.621014;-206.144754;-31.41037;0;1.80518
42333;231.83401;62.833285;-9.68581;305.676856;-31.4102;0;-76.52831
42334;13.85042;31.9617;-7.735376;-2.561694;-31.41593;0;113.76215
42335;86.3835;-93.43455;-121.236;32.855903;-31.41644;0;-50.11048
42338;-68.46721;-136.85753;86.954921;-23.42918;8.53577;0;-10.12002
42339;-31.99562;-225.868489;-121.22712;124.01097;75.53367;0;-6.06138
42340;-13.54555;40.240347;219.892965;-34.433895;-31.40835;0;-29.98264
42341;78.28545;-8.60092;-121.26737;-79.77938;-31.40969;0;9.87196
42342;-18.47647;45.106;-121.24552;-93.366161;-31.31593;0;255.32671
42345;-21.01169;272.929971;11.61826;-30.06933;-31.377;0;-155.867093
42346;23.20656;-121.11039;115.173269;-251.768422;-31.3757;0;-35.17284
42347;-30.47441;60.35296;-25.730886;-5.783849;-31.37379;0;159.54989
42348;114.47559;38.331021;-13.28891;36.0557;-31.37493;0;-219.825798
42349;112.96866;-308.87816;44.165849;23.674701;-31.37905;0;66.61328
42352;140.8195;-78.41998;-9.44742;-149.638305;-31.3865;0;12.90153
42353;60.65112;-94.54736;62.97334;248.358787;-31.38115;0;118.89409
42354;-50.52262;-69.86512;39.72112;-27.622032;-31.38074;0;278.91161
42355;-103.15186;-336.34842;76.543393;-47.411601;-31.38602;0;48.42806
42356;120.28603;-26.84639;19.19048;45.433268;-31.39098;0;-11.20191
42359;-30.87639;-57.56636;-121.20541;-79.214152;-31.39587;0;-13.34548
42360;-12.35687;29.452026;46.299719;-164.39694;-31.3919;0;-38.87297
42361;-150.80226;-6.62608;-7.489875;154.447009;-31.39238;0;-32.1018
42362;-29.84094;13.200594;-20.520784;25.348542;-31.39577;0;106.38604
42366;-30.33864;22.741682;-26.010441;-63.964147;-31.39371;0;48.57163
42367;120.75196;-115.49369;1.936912;-58.93191;-31.3943;0;63.96082
42368;-70.3922;-16.460905;130.699567;-9.346048;-31.3975;0;-31.38823
42369;-14.8182;89.323692;-121.08032;77.984648;-31.39967;0;20.470588
